node,total_message,total_messages_each_node,frequency,outcome
19,5808,603,10.382231404958677,1
16,5809,509,8.76226545016354,1
18,5810,621,10.688468158347677,1
4,5811,194,3.3384959559456204,0
9,5812,189,3.251892635925671,0
6,5813,190,3.268536039910545,0
5,5814,185,3.1819745442036464,0
20,5815,544,9.35511607910576,1
6,5816,191,3.28404401650619,0
19,5817,604,10.383359119821213,1
4,5818,195,3.3516672396012375,0
9,5819,190,3.2651658360543045,0
17,5820,560,9.621993127147768,1
12,5821,200,3.435835767050335,0
15,5822,187,3.2119546547578155,0
3,5823,190,3.262922891980079,0
3,5824,191,3.279532967032967,0
17,5825,561,9.630901287553648,1
20,5826,545,9.35461723309303,1
20,5827,546,9.370173331045134,1
16,5828,510,8.75085792724777,1
11,5829,233,3.9972551037913875,0
6,5830,192,3.293310463121784,0
18,5831,622,10.667123992454124,1
6,5832,193,3.309327846364883,0
20,5833,547,9.377678724498542,1
8,5834,214,3.6681522111758658,0
16,5835,511,8.757497857754927,1
19,5836,605,10.366689513365317,1
20,5837,548,9.388384444063732,1
17,5838,562,9.626584446728332,1
17,5839,563,9.64206199691728,1
7,5840,194,3.3219178082191783,0
17,5841,564,9.65588084232152,1
20,5842,549,9.397466621020198,1
6,5843,194,3.3202122197501285,0
10,5844,357,6.108829568788502,1
13,5845,217,3.7125748502994016,0
14,5846,231,3.9514197742045845,0
20,5847,550,9.406533264922182,1
8,5848,215,3.6764705882352944,0
11,5849,234,4.000683877585912,0
5,5850,186,3.1794871794871797,0
13,5851,218,3.7258588275508457,0
16,5852,512,8.749145591250855,1
20,5853,551,9.413975738937296,1
8,5854,216,3.6897847625555174,0
9,5855,191,3.2621690862510677,0
8,5856,217,3.705601092896175,0
3,5857,192,3.2781287348471917,0
13,5858,219,3.7384772960054624,0
19,5859,606,10.343061955965181,1
5,5860,187,3.1911262798634814,0
12,5861,201,3.429448899505204,0
20,5862,552,9.416581371545547,1
20,5863,553,9.432031383250896,1
8,5864,218,3.717598908594816,0
11,5865,235,4.0068201193520885,0
16,5866,513,8.745311967269007,1
8,5867,219,3.732742457814897,0
11,5868,236,4.021813224267213,0
10,5869,358,6.099846651899813,1
2,5870,208,3.5434412265758093,0
18,5871,623,10.611480156702434,1
10,5872,359,6.113760217983652,1
2,5873,209,3.5586582666439637,0
13,5874,220,3.7453183520599254,0
10,5875,360,6.127659574468085,1
2,5876,210,3.573859768550034,0
8,5877,220,3.7434064999149226,0
11,5878,237,4.031983667914257,0
17,5879,565,9.610477972444293,1
20,5880,554,9.421768707482993,1
16,5881,514,8.740010202346541,1
19,5882,607,10.31961917715063,1
18,5883,624,10.606833248342683,1
15,5884,188,3.195105370496261,0
9,5885,192,3.262531860662702,0
7,5886,195,3.3129459734964324,0
16,5887,515,8.748089009682351,1
12,5888,202,3.4307065217391304,0
18,5889,625,10.613007301749024,1
19,5890,608,10.32258064516129,1
15,5891,189,3.2082838227805124,0
17,5892,566,9.606245756958588,1
10,5893,361,6.125912099100628,1
9,5894,193,3.27451645741432,0
10,5895,362,6.140797285835454,1
3,5896,193,3.273405698778833,0
19,5897,609,10.327285060200103,1
4,5898,196,3.3231603933536795,0
18,5899,626,10.611968130191558,1
15,5900,190,3.2203389830508473,0
18,5901,627,10.625317742755465,1
17,5902,567,9.606912910877668,1
19,5903,610,10.33372861256988,1
7,5904,196,3.3197831978319785,0
13,5905,221,3.7425910245554617,0
10,5906,363,6.146291906535726,1
16,5907,516,8.735398679532757,1
19,5908,611,10.341909275558564,1
11,5909,238,4.027754273142663,0
17,5910,568,9.61082910321489,1
4,5911,197,3.33276941295889,0
17,5912,569,9.624492557510148,1
15,5913,191,3.2301708100794855,0
11,5914,239,4.041258031788975,0
10,5915,364,6.153846153846154,1
20,5916,555,9.38133874239351,1
19,5917,612,10.343079263140105,1
17,5918,570,9.631632308212232,1
19,5919,613,10.35647913498902,1
5,5920,188,3.175675675675676,0
17,5921,571,9.64364127681135,1
18,5922,628,10.60452549814252,1
2,5923,211,3.5623839270639874,0
8,5924,221,3.730587440918298,0
11,5925,240,4.050632911392405,0
16,5926,517,8.724265946675667,1
17,5927,572,9.650750801417244,1
4,5928,198,3.340080971659919,0
18,5929,629,10.608871647832686,1
16,5930,518,8.735244519392918,1
20,5931,556,9.374473107401787,1
12,5932,203,3.42211732973702,0
18,5933,630,10.618574077195348,1
13,5934,222,3.741152679474216,0
5,5935,189,3.184498736310025,0
6,5936,195,3.285040431266846,0
6,5937,196,3.301330638369547,0
3,5938,194,3.267093297406534,0
10,5939,365,6.145815793904698,1
13,5940,223,3.7542087542087543,0
2,5941,212,3.56842282444033,0
6,5942,197,3.3153820262537868,0
15,5943,192,3.2306915699141845,0
18,5944,631,10.615746971736204,1
2,5945,213,3.582842724978974,0
14,5946,232,3.901782711066263,0
13,5947,224,3.7666050109298808,0
9,5948,194,3.261600537995965,0
6,5949,198,3.3282904689863844,0
19,5950,614,10.319327731092438,1
15,5951,193,3.243152411359435,0
16,5952,519,8.71975806451613,1
5,5953,190,3.191668066521082,0
12,5954,204,3.4262680550890154,0
7,5955,197,3.308144416456759,0
9,5956,195,3.2740094022834114,0
19,5957,615,10.32398858485815,1
17,5958,573,9.617321248741188,1
17,5959,574,9.632488672596073,1
17,5960,575,9.64765100671141,1
14,5961,233,3.9087401442710954,0
17,5962,576,9.66118752096612,1
8,5963,222,3.722958242495388,0
13,5964,225,3.7726358148893357,0
19,5965,616,10.326906957250628,1
17,5966,577,9.671471672812606,1
20,5967,557,9.334674040556393,1
17,5968,578,9.684986595174262,1
4,5969,199,3.3338917741665273,0
3,5970,195,3.2663316582914574,0
19,5971,617,10.333277507955115,1
7,5972,198,3.3154722036168787,0
3,5973,196,3.281433115687259,0
19,5974,618,10.344827586206897,1
18,5975,632,10.577405857740587,1
18,5976,633,10.592369477911646,1
18,5977,634,10.60732809101556,1
16,5978,520,8.698561391769823,1
19,5979,619,10.352901823047333,1
17,5980,579,9.68227424749164,1
15,5981,194,3.2436047483698376,0
13,5982,226,3.778000668672685,0
14,5983,234,3.9110813972923286,0
19,5984,620,10.36096256684492,1
17,5985,580,9.690893901420218,1
6,5986,199,3.324423655195456,0
9,5987,196,3.2737598129280108,0
18,5988,635,10.604542418169673,1
17,5989,581,9.701118717649024,1
16,5990,521,8.697829716193656,1
5,5991,191,3.188115506593223,0
7,5992,199,3.32109479305741,0
9,5993,197,3.287168363090272,0
15,5994,195,3.2532532532532534,0
20,5995,558,9.307756463719768,1
15,5996,196,3.268845897264843,0
8,5997,223,3.7185259296314825,0
13,5998,227,3.7845948649549848,0
3,5999,197,3.283880646774463,0
10,6000,366,6.1,1
20,6001,559,9.31511414764206,1
14,6002,235,3.915361546151283,0
2,6003,214,3.56488422455439,0
13,6004,228,3.79746835443038,0
15,6005,197,3.2805995004163195,0
8,6006,224,3.7296037296037294,0
5,6007,192,3.196271017146662,0
16,6008,522,8.688415446071904,1
7,6009,200,3.328340822100183,0
8,6010,225,3.743760399334443,0
17,6011,582,9.682249209782066,1
10,6012,367,6.104457751164338,1
17,6013,583,9.695659404623317,1
16,6014,523,8.696375124709013,1
15,6015,198,3.291770573566085,0
16,6016,524,8.710106382978724,1
18,6017,636,10.570051520691374,1
3,6018,198,3.290129611166501,0
13,6019,229,3.8046187074264823,0
6,6020,200,3.322259136212625,0
16,6021,525,8.719481813652218,1
7,6022,201,3.3377615410162735,0
19,6023,621,10.310476506724225,1
15,6024,199,3.3034528552456837,0
3,6025,199,3.302904564315353,0
5,6026,193,3.2027879190175903,0
8,6027,226,3.749792599966816,0
14,6028,236,3.9150630391506307,0
16,6029,526,8.724498258417649,1
17,6030,584,9.684908789386402,1
3,6031,200,3.31619963521804,0
2,6032,215,3.5643236074270557,0
20,6033,560,9.282280788993868,1
3,6034,201,3.331123632747763,0
14,6035,237,3.927091963545982,0
3,6036,202,3.3465871438038435,0
19,6037,622,10.303130694053337,1
17,6038,585,9.688638622060285,1
11,6039,241,3.9907269415466136,0
9,6040,198,3.278145695364238,0
17,6041,586,9.700380731666943,1
6,6042,201,3.326713008937438,0
18,6043,637,10.541121959291742,1
17,6044,587,9.71211118464593,1
7,6045,202,3.3416046319272126,0
7,6046,203,3.357591796228912,0
20,6047,561,9.277327600463039,1
17,6048,588,9.722222222222223,1
20,6049,562,9.290791866424202,1
2,6050,216,3.5702479338842976,0
11,6051,242,3.9993389522392992,0
18,6052,638,10.541969596827496,1
11,6053,243,4.0145382454981,0
20,6054,563,9.29963660389825,1
18,6055,639,10.5532617671346,1
11,6056,244,4.0290620871862615,0
16,6057,527,8.70067690275714,1
20,6058,564,9.31000330141961,1
19,6059,623,10.282224789569236,1
11,6060,245,4.042904290429043,0
15,6061,200,3.2997855139415937,0
16,6062,528,8.709996700758825,1
4,6063,200,3.298697014679202,0
19,6064,624,10.29023746701847,1
18,6065,640,10.55234954657873,1
19,6066,625,10.303330036267722,1
16,6067,529,8.719301137300148,1
17,6068,589,9.706657877389585,1
4,6069,201,3.3119130004943154,0
17,6070,590,9.71993410214168,1
6,6071,202,3.327293691319387,0
17,6072,591,9.733201581027668,1
13,6073,230,3.787255063395357,0
20,6074,565,9.301942706618375,1
17,6075,592,9.74485596707819,1
20,6076,566,9.315339038841342,1
19,6077,626,10.30113542866546,1
6,6078,203,3.339914445541296,0
11,6079,246,4.046718210231946,0
20,6080,567,9.325657894736842,1
14,6081,238,3.913829962177273,0
17,6082,593,9.750082209799409,1
15,6083,201,3.304290646062798,0
16,6084,530,8.71137409598948,1
17,6085,594,9.761709120788826,1
16,6086,531,8.724942490962865,1
18,6087,641,10.530639066863808,1
10,6088,368,6.044678055190539,1
5,6089,194,3.186073246838561,0
4,6090,202,3.3169129720853863,0
4,6091,203,3.3327860778197342,0
7,6092,204,3.34865397242285,0
6,6093,204,3.348104382077794,0
4,6094,204,3.3475549721037083,0
16,6095,532,8.728465955701395,1
6,6096,205,3.3628608923884515,0
9,6097,199,3.2639002788256524,0
19,6098,627,10.282059691702198,1
16,6099,533,8.739137563535007,1
10,6100,369,6.049180327868853,1
17,6101,595,9.752499590231109,1
19,6102,628,10.29170763684038,1
19,6103,629,10.30640668523677,1
18,6104,642,10.517693315858454,1
16,6105,534,8.746928746928747,1
8,6106,227,3.7176547658041272,0
14,6107,239,3.9135418372359587,0
5,6108,195,3.192534381139489,0
18,6109,643,10.52545424783107,1
3,6110,203,3.3224222585924714,0
4,6111,205,3.3546064473899526,0
7,6112,205,3.3540575916230364,0
9,6113,200,3.2717160150498934,0
18,6114,644,10.533202486097482,1
10,6115,370,6.050695012264922,1
3,6116,204,3.3355134074558537,0
7,6117,206,3.3676638875265654,0
20,6118,568,9.284079764628963,1
17,6119,596,9.740153619872528,1
18,6120,645,10.53921568627451,1
19,6121,630,10.29243587649077,1
3,6122,205,3.348578895785691,0
11,6123,247,4.033970276008493,0
16,6124,535,8.736120182887001,1
8,6125,228,3.7224489795918365,0
5,6126,196,3.1994776363042767,0
20,6127,569,9.286763505794028,1
8,6128,229,3.7369451697127936,0
19,6129,631,10.295317343775494,1
17,6130,597,9.738988580750407,1
11,6131,248,4.045017126080574,0
18,6132,646,10.534898891063275,1
6,6133,206,3.3588781999021684,0
10,6134,371,6.048255624388654,1
15,6135,202,3.292583537082314,0
16,6136,536,8.735332464146023,1
20,6137,570,9.287925696594428,1
19,6138,632,10.296513522319973,1
19,6139,633,10.31112559048705,1
20,6140,571,9.299674267100977,1
5,6141,197,3.2079465885035012,0
16,6142,537,8.743080429827419,1
5,6143,198,3.2231808562591566,0
19,6144,634,10.319010416666668,1
18,6145,647,10.528885272579332,1
7,6146,207,3.368044256426944,0
20,6147,572,9.305352204327313,1
18,6148,648,10.540013012361744,1
4,6149,206,3.3501382338591643,0
5,6150,199,3.2357723577235773,0
10,6151,372,6.0477971061616,1
9,6152,201,3.2672301690507153,0
5,6153,200,3.2504469364537623,0
10,6154,373,6.061098472538187,1
8,6155,230,3.736799350121852,0
16,6156,538,8.739441195581547,1
16,6157,539,8.754263439987007,1
18,6158,649,10.539136083143879,1
12,6159,205,3.328462412729339,0
3,6160,206,3.3441558441558437,0
4,6161,207,3.3598441811394255,0
10,6162,374,6.069457968192146,1
15,6163,203,3.2938503975336686,0
17,6164,598,9.701492537313433,1
19,6165,635,10.30008110300081,1
16,6166,540,8.757703535517352,1
6,6167,207,3.3565753202529596,0
8,6168,231,3.745136186770428,0
6,6169,208,3.3716971956556976,0
8,6170,232,3.760129659643436,0
19,6171,636,10.306271268838113,1
13,6172,231,3.7427090084251455,0
3,6173,207,3.353312813866839,0
17,6174,599,9.70197602850664,1
19,6175,637,10.31578947368421,1
18,6176,650,10.52461139896373,1
17,6177,600,9.713453132588636,1
14,6178,240,3.8847523470378764,0
18,6179,651,10.535685385984788,1
15,6180,204,3.300970873786408,0
11,6181,249,4.028474356900178,0
20,6182,573,9.268845033969589,1
2,6183,217,3.509623160278182,0
20,6184,574,9.282018111254851,1
3,6185,208,3.3629749393694426,0
2,6186,218,3.5240866472680246,0
18,6187,652,10.538225311136253,1
16,6188,541,8.742727860374918,1
15,6189,205,3.3123283244465984,0
4,6190,208,3.360258481421648,0
3,6191,209,3.3758681957680503,0
4,6192,209,3.3753229974160206,0
16,6193,542,8.751816567091877,1
2,6194,219,3.5356796900226026,0
16,6195,543,8.765133171912833,1
16,6196,544,8.779857972885733,1
17,6197,601,9.698241084395676,1
20,6198,575,9.277186189093257,1
20,6199,576,9.291821261493789,1
15,6200,206,3.3225806451612905,0
10,6201,375,6.047411707789066,1
18,6202,653,10.528861657529829,1
19,6203,638,10.285345800419151,1
3,6204,210,3.3849129593810443,0
20,6205,577,9.298952457695407,1
8,6206,233,3.7544311956171446,0
18,6207,654,10.536491058482358,1
10,6208,376,6.056701030927835,1
18,6209,655,10.54920277017233,1
15,6210,207,3.3333333333333335,0
7,6211,208,3.3488971180164224,0
7,6212,209,3.3644558918222796,0
20,6213,578,9.303074199259617,1
20,6214,579,9.317669777920825,1
9,6215,202,3.250201126307321,0
13,6216,232,3.7323037323037322,0
18,6217,656,10.551713044876951,1
20,6218,580,9.327758121582502,1
16,6219,545,8.763466795304712,1
8,6220,234,3.762057877813505,0
4,6221,210,3.375663076675776,0
10,6222,377,6.059144969463195,1
12,6223,206,3.3103004981520168,0
6,6224,209,3.357969151670951,0
17,6225,602,9.670682730923694,1
6,6226,210,3.3729521362030197,0
11,6227,250,4.014774369680424,0
18,6228,657,10.54913294797688,1
20,6229,581,9.327339861936105,1
9,6230,203,3.258426966292135,0
4,6231,211,3.3862943347777246,0
16,6232,546,8.761232349165597,1
2,6233,220,3.5296005133964385,0
19,6234,639,10.250240615976901,1
20,6235,582,9.334402566158781,1
17,6236,603,9.66966003848621,1
19,6237,640,10.261343594676928,1
14,6238,241,3.8634177621032384,0
19,6239,641,10.274082384997596,1
2,6240,221,3.5416666666666665,0
15,6241,208,3.332799230892485,0
16,6242,547,8.763216917654598,1
5,6243,201,3.2196059586737142,0
3,6244,211,3.379244074311339,0
4,6245,212,3.3947157726180945,0
12,6246,207,3.314121037463977,0
11,6247,251,4.01792860573075,0
4,6248,213,3.4090909090909087,0
17,6249,604,9.66554648743799,1
16,6250,548,8.767999999999999,1
17,6251,605,9.678451447768358,1
10,6252,378,6.046065259117082,1
17,6253,606,9.691348152886615,1
7,6254,210,3.3578509753757597,0
12,6255,208,3.325339728217426,0
10,6256,379,6.0581841432225065,1
19,6257,642,10.260508230781525,1
3,6258,212,3.3876637903483537,0
6,6259,211,3.3711455504074133,0
12,6260,209,3.338658146964856,0
11,6261,252,4.024916147580259,0
18,6262,658,10.507824976045992,1
2,6263,222,3.5446271754750116,0
20,6264,583,9.307151979565772,1
6,6265,212,3.383878691141261,0
17,6266,607,9.687200766038941,1
18,6267,659,10.51539811712143,1
20,6268,584,9.317166560306319,1
4,6269,214,3.4136225873345034,0
8,6270,235,3.7480063795853265,0
4,6271,215,3.4284803061712643,0
7,6272,211,3.364158163265306,0
4,6273,216,3.443328550932568,0
17,6274,608,9.690787376474338,1
20,6275,585,9.322709163346614,1
18,6276,660,10.51625239005736,1
20,6277,586,9.335669906006054,1
15,6278,209,3.3290856960815547,0
19,6279,643,10.240484153527632,1
6,6280,213,3.3917197452229297,0
8,6281,236,3.7573634771533193,0
18,6282,661,10.52212671123846,1
16,6283,549,8.737864077669903,1
13,6284,233,3.707829408020369,0
4,6285,217,3.45266507557677,0
20,6286,587,9.338211899459116,1
3,6287,213,3.387943375218705,0
20,6288,588,9.351145038167939,1
20,6289,589,9.365558912386707,1
16,6290,550,8.744038155802862,1
16,6291,551,8.758543951676998,1
6,6292,214,3.4011443102352192,0
18,6293,662,10.51962498013666,1
17,6294,609,9.675881792183032,1
20,6295,590,9.37251787132645,1
17,6296,610,9.68869123252859,1
16,6297,552,8.766079085278704,1
17,6298,611,9.701492537313433,1
19,6299,644,10.2238450547706,1
11,6300,253,4.015873015873016,0
20,6301,591,9.379463577209966,1
19,6302,645,10.23484608060933,1
2,6303,223,3.537997778835475,0
19,6304,646,10.24746192893401,1
12,6305,210,3.330689928628073,0
8,6306,237,3.758325404376784,0
10,6307,380,6.025051530045981,1
4,6308,218,3.4559289790741916,0
9,6309,204,3.233475986685687,0
14,6310,242,3.8351822503961963,0
11,6311,254,4.024718745048329,0
3,6312,214,3.3903675538656532,0
20,6313,592,9.37747505148107,1
18,6314,663,10.500475134621476,1
5,6315,202,3.198733174980206,0
11,6316,255,4.037365421152629,0
2,6317,224,3.5459870191546625,0
4,6318,219,3.466286799620133,0
18,6319,664,10.507991770849818,1
12,6320,211,3.3386075949367084,0
11,6321,256,4.0499920898592,0
20,6322,593,9.379943055994937,1
16,6323,553,8.745848489640993,1
16,6324,554,8.760278304870335,1
3,6325,215,3.399209486166008,0
18,6326,665,10.5121719886184,1
20,6327,594,9.388335704125177,1
17,6328,612,9.671302149178256,1
7,6329,212,3.34966029388529,0
20,6330,595,9.399684044233807,1
20,6331,596,9.41399462960038,1
16,6332,555,8.765003158559697,1
18,6333,666,10.516342965419232,1
3,6334,216,3.4101673508051786,0
12,6335,212,3.3464877663772694,0
20,6336,597,9.422348484848484,1
14,6337,243,3.834622060912104,0
17,6338,613,9.671820763647839,1
6,6339,215,3.391702161224168,0
17,6340,614,9.684542586750789,1
9,6341,205,3.232928560164012,0
3,6342,217,3.4216335540838854,0
7,6343,213,3.3580324767460192,0
13,6344,234,3.6885245901639343,0
12,6345,213,3.3569739952718676,0
12,6346,214,3.3722029624960603,0
13,6347,235,3.702536631479439,0
8,6348,238,3.749212350346566,0
11,6349,257,4.047881556150575,0
3,6350,218,3.4330708661417324,0
19,6351,647,10.187372067390962,1
4,6352,220,3.4634760705289676,0
19,6353,648,10.199905556430034,1
13,6354,236,3.7141957821844507,0
6,6355,216,3.3988985051140834,0
16,6356,556,8.747640025173064,1
19,6357,649,10.209218184678308,1
18,6358,667,10.490720352312048,1
20,6359,598,9.403994338732504,1
5,6360,203,3.191823899371069,0
20,6361,599,9.416758371325264,1
10,6362,381,5.988682804149638,1
15,6363,210,3.3003300330033,0
20,6364,600,9.428032683846638,1
7,6365,214,3.362136684996072,0
18,6366,668,10.493245366006912,1
19,6367,650,10.20888958693262,1
9,6368,206,3.234924623115578,0
13,6369,237,3.7211493170042393,0
8,6370,239,3.751962323390895,0
20,6371,601,9.433369957620467,1
17,6372,615,9.651600753295668,1
18,6373,669,10.497410952455672,1
16,6374,557,8.73862566677126,1
20,6375,602,9.443137254901961,1
19,6376,651,10.210163111668757,1
18,6377,670,10.50650776227066,1
17,6378,616,9.658200062715585,1
5,6379,204,3.1979934158959082,0
13,6380,238,3.7304075235109715,0
4,6381,221,3.4634069895000783,0
18,6382,671,10.513945471638984,1
6,6383,217,3.3996553344822185,0
13,6384,239,3.743734335839599,0
20,6385,603,9.444009397024274,1
19,6386,652,10.209834011901034,1
5,6387,205,3.2096445905746047,0
5,6388,206,3.2247964934251723,0
16,6389,558,8.733761151979966,1
12,6390,215,3.3646322378716746,0
16,6391,559,8.746675011735253,1
17,6392,617,9.652690863579474,1
5,6393,207,3.2379164711403097,0
18,6394,672,10.509852987175478,1
20,6395,604,9.44487881157154,1
6,6396,218,3.4083802376485304,0
11,6397,258,4.0331405346256055,0
17,6398,618,9.659268521412942,1
19,6399,653,10.20471948741991,1
4,6400,222,3.4687500000000004,0
3,6401,219,3.421340415560069,0
5,6402,208,3.2489846922836616,0
17,6403,619,9.667343432765891,1
16,6404,560,8.744534665833854,1
4,6405,223,3.4816549570647934,0
